source_row,winRankPercentage,raw_prediction,prediction,expected_value,residual,absolute_error
10926,1.0,0.9506822639536737,0.9506822639536737,0.47247335302377824,-0.04931773604632628,0.04931773604632628
10934,0.9286,0.4266630389724232,0.4266630389724232,0.47247335302377824,-0.5019369610275768,0.5019369610275768
10971,0.4043,0.3237563578961956,0.3237563578961956,0.47247335302377824,-0.08054364210380438,0.08054364210380438
10972,0.1087,0.1295534675763249,0.1295534675763249,0.47247335302377824,0.020853467576324905,0.020853467576324905
11008,0.72,0.796837230994954,0.796837230994954,0.47247335302377824,0.07683723099495399,0.07683723099495399
11029,0.0,0.04972111310196764,0.04972111310196764,0.47247335302377824,0.04972111310196764,0.04972111310196764
11049,0.4239,0.47122879253711497,0.47122879253711497,0.47247335302377824,0.04732879253711497,0.04732879253711497
11068,0.3093,0.29173127417638706,0.29173127417638706,0.47247335302377824,-0.017568725823612963,0.017568725823612963
11078,0.0638,0.05558996710120151,0.05558996710120151,0.47247335302377824,-0.008210032898798486,0.008210032898798486
11109,0.0,0.01807031414737048,0.01807031414737048,0.47247335302377824,0.01807031414737048,0.01807031414737048
11118,0.963,0.831993705869176,0.831993705869176,0.47247335302377824,-0.13100629413082399,0.13100629413082399
11120,0.5543,0.6529246252121786,0.6529246252121786,0.47247335302377824,0.09862462521217863,0.09862462521217863
11125,0.7308,0.717756546000946,0.717756546000946,0.47247335302377824,-0.013043453999054044,0.013043453999054044
11132,0.7143,0.5598345086309978,0.5598345086309978,0.47247335302377824,-0.15446549136900223,0.15446549136900223
11144,0.1087,0.10129627859615681,0.10129627859615681,0.47247335302377824,-0.007403721403843197,0.007403721403843197
11146,0.0408,0.15054731917972985,0.15054731917972985,0.47247335302377824,0.10974731917972985,0.10974731917972985
11161,0.0345,0.025393370565114037,0.025393370565114037,0.47247335302377824,-0.009106629434885966,0.009106629434885966
11163,0.75,0.7623157170020118,0.7623157170020118,0.47247335302377824,0.012315717002011839,0.012315717002011839
11171,0.0,0.0013967519786667326,0.0013967519786667326,0.47247335302377824,0.0013967519786667326,0.0013967519786667326
11207,0.2222,0.2854336048727262,0.2854336048727262,0.47247335302377824,0.06323360487272617,0.06323360487272617
11214,0.1923,0.09345164967288927,0.09345164967288927,0.47247335302377824,-0.09884835032711073,0.09884835032711073
11231,0.4043,0.3224853023258086,0.3224853023258086,0.47247335302377824,-0.08181469767419142,0.08181469767419142
11259,0.1333,0.2609218177905156,0.2609218177905156,0.47247335302377824,0.1276218177905156,0.1276218177905156
11300,0.9792,0.8190699766675515,0.8190699766675515,0.47247335302377824,-0.1601300233324484,0.1601300233324484
11384,0.5,0.42398445396116935,0.42398445396116935,0.47247335302377824,-0.07601554603883065,0.07601554603883065
11391,0.5357,0.5348203320231395,0.5348203320231395,0.47247335302377824,-0.0008796679768604543,0.0008796679768604543
11400,0.1263,0.13647979668604326,0.13647979668604326,0.47247335302377824,0.010179796686043269,0.010179796686043269
11443,0.5714,0.8512662577877518,0.8512662577877518,0.47247335302377824,0.27986625778775176,0.27986625778775176
11458,0.7234,0.6654806284623717,0.6654806284623717,0.47247335302377824,-0.057919371537628384,0.057919371537628384
11498,0.551,0.5831679460938478,0.5831679460938478,0.47247335302377824,0.032167946093847766,0.032167946093847766
11542,0.5116,0.49149050440645314,0.49149050440645314,0.47247335302377824,-0.02010949559354691,0.02010949559354691
11568,0.299,0.3279860020285599,0.3279860020285599,0.47247335302377824,0.028986002028559887,0.028986002028559887
11572,0.08,0.08833359538596414,0.08833359538596414,0.47247335302377824,0.008333595385964135,0.008333595385964135
11586,0.037,0.06225964690890423,0.06225964690890423,0.47247335302377824,0.025259646908904233,0.025259646908904233
11675,0.5,0.4510684188594372,0.4510684188594372,0.47247335302377824,-0.048931581140562785,0.048931581140562785
11688,0.6702,0.7850222694114526,0.7850222694114526,0.47247335302377824,0.11482226941145257,0.11482226941145257
11700,0.9783,0.879189520339194,0.879189520339194,0.47247335302377824,-0.099110479660806,0.099110479660806
11746,0.7857,0.8817352097325097,0.8817352097325097,0.47247335302377824,0.09603520973250979,0.09603520973250979
11809,0.7708,0.797621807883818,0.797621807883818,0.47247335302377824,0.02682180788381794,0.02682180788381794
11820,0.5862,0.5443933974450001,0.5443933974450001,0.47247335302377824,-0.041806602554999905,0.041806602554999905
11828,0.7037,0.6925911026704341,0.6925911026704341,0.47247335302377824,-0.011108897329565881,0.011108897329565881
11872,0.6531,0.6823585696398132,0.6823585696398132,0.47247335302377824,0.029258569639813214,0.029258569639813214
11874,1.0,0.9638127572142259,0.9638127572142259,0.47247335302377824,-0.03618724278577412,0.03618724278577412
11892,0.1786,0.15119434589854458,0.15119434589854458,0.47247335302377824,-0.02740565410145543,0.02740565410145543
11908,0.1923,0.1705273292923794,0.1705273292923794,0.47247335302377824,-0.021772670707620595,0.021772670707620595
11925,0.0417,0.061062225050518726,0.061062225050518726,0.47247335302377824,0.019362225050518725,0.019362225050518725
11970,0.5106,0.20833888199393946,0.20833888199393946,0.47247335302377824,-0.3022611180060606,0.3022611180060606
11979,0.1481,0.20290550721558254,0.20290550721558254,0.47247335302377824,0.05480550721558253,0.05480550721558253
12029,0.8333,0.834849709361025,0.834849709361025,0.47247335302377824,0.0015497093610249424,0.0015497093610249424
12048,0.9545,0.8525369214347982,0.8525369214347982,0.47247335302377824,-0.10196307856520181,0.10196307856520181
12123,0.7143,0.7671856292081213,0.7671856292081213,0.47247335302377824,0.05288562920812123,0.05288562920812123
12130,0.6804,0.6068456828785509,0.6068456828785509,0.47247335302377824,-0.07355431712144911,0.07355431712144911
12139,0.617,0.614813277792293,0.614813277792293,0.47247335302377824,-0.0021867222077069925,0.0021867222077069925
12180,0.1837,0.1669930688661661,0.1669930688661661,0.47247335302377824,-0.016706931133833897,0.016706931133833897
12214,0.0213,0.05410346962982221,0.05410346962982221,0.47247335302377824,0.03280346962982221,0.03280346962982221
12217,0.3187,0.2931445971096678,0.2931445971096678,0.47247335302377824,-0.0255554028903322,0.0255554028903322
12241,0.7292,0.6869206406225918,0.6869206406225918,0.47247335302377824,-0.04227935937740812,0.04227935937740812
12242,0.6923,0.6864037561411662,0.6864037561411662,0.47247335302377824,-0.005896243858833805,0.005896243858833805
12276,0.4828,0.40904232192068257,0.40904232192068257,0.47247335302377824,-0.07375767807931743,0.07375767807931743
12280,0.3929,0.600857759654274,0.600857759654274,0.47247335302377824,0.207957759654274,0.207957759654274
12297,0.2857,0.44534841526612273,0.44534841526612273,0.47247335302377824,0.15964841526612272,0.15964841526612272
12322,0.8913,0.85841870454199,0.85841870454199,0.47247335302377824,-0.032881295458009996,0.032881295458009996
12351,0.0417,0.054125908723735294,0.054125908723735294,0.47247335302377824,0.012425908723735293,0.012425908723735293
12357,0.9643,0.9267210517542867,0.9267210517542867,0.47247335302377824,-0.037578948245713395,0.037578948245713395
12423,0.72,0.6199887205959204,0.6199887205959204,0.47247335302377824,-0.10001127940407961,0.10001127940407961
12444,0.8214,0.854869260026589,0.854869260026589,0.47247335302377824,0.03346926002658901,0.03346926002658901
12453,0.931,0.8457106841601001,0.8457106841601001,0.47247335302377824,-0.08528931583989996,0.08528931583989996
12461,0.1959,0.20270977210195157,0.20270977210195157,0.47247335302377824,0.006809772101951578,0.006809772101951578
12505,0.4222,0.49762116384823185,0.49762116384823185,0.47247335302377824,0.07542116384823183,0.07542116384823183
12519,0.6277,0.7337338933574507,0.7337338933574507,0.47247335302377824,0.10603389335745061,0.10603389335745061
12560,0.5926,0.5786258940236271,0.5786258940236271,0.47247335302377824,-0.013974105976372941,0.013974105976372941
12580,0.2857,0.37138671154043656,0.37138671154043656,0.47247335302377824,0.08568671154043656,0.08568671154043656
12583,0.36,0.3519178570765156,0.3519178570765156,0.47247335302377824,-0.008082142923484414,0.008082142923484414
12588,0.76,0.8007946746394072,0.8007946746394072,0.47247335302377824,0.040794674639407225,0.040794674639407225
12598,0.6538,0.8385922685038749,0.8385922685038749,0.47247335302377824,0.18479226850387487,0.18479226850387487
12615,0.4433,0.4501028396769603,0.4501028396769603,0.47247335302377824,0.006802839676960271,0.006802839676960271
12631,0.5521,0.5081660253338391,0.5081660253338391,0.47247335302377824,-0.04393397466616089,0.04393397466616089
12659,0.0,0.016559747006401115,0.016559747006401115,0.47247335302377824,0.016559747006401115,0.016559747006401115
12681,0.25,0.20555818415097193,0.20555818415097193,0.47247335302377824,-0.044441815849028066,0.044441815849028066
12691,0.7083,0.7413171859719572,0.7413171859719572,0.47247335302377824,0.03301718597195713,0.03301718597195713
12695,0.2414,0.28917635930491864,0.28917635930491864,0.47247335302377824,0.047776359304918636,0.047776359304918636
12750,0.3673,0.25469034868492124,0.25469034868492124,0.47247335302377824,-0.11260965131507877,0.11260965131507877
12763,0.6538,0.4918747140726489,0.4918747140726489,0.47247335302377824,-0.16192528592735117,0.16192528592735117
12775,0.381,0.5229843581653563,0.5229843581653563,0.47247335302377824,0.14198435816535626,0.14198435816535626
12795,0.7037,0.7927960232068418,0.7927960232068418,0.47247335302377824,0.08909602320684185,0.08909602320684185
12798,0.5652,0.5996096311931906,0.5996096311931906,0.47247335302377824,0.034409631193190515,0.034409631193190515
12808,0.52,0.48207175185821755,0.48207175185821755,0.47247335302377824,-0.03792824814178247,0.03792824814178247
12812,0.9792,0.9460474912075902,0.9460474912075902,0.47247335302377824,-0.03315250879240972,0.03315250879240972
12816,0.7778,0.8524680184258744,0.8524680184258744,0.47247335302377824,0.07466801842587434,0.07466801842587434
12876,0.7174,0.6150464736227655,0.6150464736227655,0.47247335302377824,-0.1023535263772345,0.1023535263772345
12940,0.4035,0.41370010010786534,0.41370010010786534,0.47247335302377824,0.010200100107865318,0.010200100107865318
12952,0.3214,0.28979614256448516,0.28979614256448516,0.47247335302377824,-0.03160385743551486,0.03160385743551486
12990,0.8913,0.79398458805373,0.79398458805373,0.47247335302377824,-0.09731541194627003,0.09731541194627003
13029,0.2692,0.371935102560296,0.371935102560296,0.47247335302377824,0.102735102560296,0.102735102560296
13051,1.0,0.8997080753936654,0.8997080753936654,0.47247335302377824,-0.10029192460633463,0.10029192460633463
13087,0.1042,0.11943683362331958,0.11943683362331958,0.47247335302377824,0.015236833623319582,0.015236833623319582
13129,0.1154,0.15345367087077533,0.15345367087077533,0.47247335302377824,0.038053670870775325,0.038053670870775325
13134,0.0,0.009499431752517606,0.009499431752517606,0.47247335302377824,0.009499431752517606,0.009499431752517606
13146,0.0417,0.1007556336226818,0.1007556336226818,0.47247335302377824,0.059055633622681805,0.059055633622681805
13148,0.6809,0.6377518868412859,0.6377518868412859,0.47247335302377824,-0.04314811315871403,0.04314811315871403
13199,0.1071,0.13024807002633798,0.13024807002633798,0.47247335302377824,0.02314807002633798,0.02314807002633798
13224,0.6596,0.8039180096455094,0.8039180096455094,0.47247335302377824,0.14431800964550945,0.14431800964550945
13247,0.1786,0.18923699510302444,0.18923699510302444,0.47247335302377824,0.010636995103024433,0.010636995103024433
13260,0.375,0.3578400824292645,0.3578400824292645,0.47247335302377824,-0.017159917570735483,0.017159917570735483
13298,0.0,0.011889532618860443,0.011889532618860443,0.47247335302377824,0.011889532618860443,0.011889532618860443
13317,0.7609,0.6623786033295691,0.6623786033295691,0.47247335302377824,-0.09852139667043092,0.09852139667043092
13323,0.0,0.04810805725700379,0.04810805725700379,0.47247335302377824,0.04810805725700379,0.04810805725700379
13346,0.5521,0.617864091339007,0.617864091339007,0.47247335302377824,0.06576409133900696,0.06576409133900696
13357,0.5,0.48550891474949925,0.48550891474949925,0.47247335302377824,-0.014491085250500746,0.014491085250500746
13386,0.6552,0.6455822837315983,0.6455822837315983,0.47247335302377824,-0.009617716268401688,0.009617716268401688
13419,0.3571,0.3047258645042705,0.3047258645042705,0.47247335302377824,-0.052374135495729446,0.052374135495729446
13438,0.52,0.5225637366670628,0.5225637366670628,0.47247335302377824,0.002563736667062777,0.002563736667062777
13484,0.4286,0.38324796394078525,0.38324796394078525,0.47247335302377824,-0.04535203605921473,0.04535203605921473
13590,0.8764,0.9331013885392132,0.9331013885392132,0.47247335302377824,0.05670138853921325,0.05670138853921325
13600,0.4898,0.569992323351856,0.569992323351856,0.47247335302377824,0.080192323351856,0.080192323351856
13601,0.25,0.24041486528777825,0.24041486528777825,0.47247335302377824,-0.009585134712221749,0.009585134712221749
13631,0.4333,0.40367630443004915,0.40367630443004915,0.47247335302377824,-0.02962369556995087,0.02962369556995087
13663,0.9231,0.9342143138599563,0.9342143138599563,0.47247335302377824,0.011114313859956315,0.011114313859956315
13708,0.9643,0.9351911001622846,0.9351911001622846,0.47247335302377824,-0.029108899837715474,0.029108899837715474
13760,0.0,0.021843766814134413,0.021843766814134413,0.47247335302377824,0.021843766814134413,0.021843766814134413
13776,0.3061,0.36588052019376816,0.36588052019376816,0.47247335302377824,0.05978052019376817,0.05978052019376817
13779,0.2273,0.258185186461287,0.258185186461287,0.47247335302377824,0.030885186461287018,0.030885186461287018
13781,0.0,0.03656378756047485,0.03656378756047485,0.47247335302377824,0.03656378756047485,0.03656378756047485
13832,0.7895,0.7516661819139745,0.7516661819139745,0.47247335302377824,-0.037833818086025484,0.037833818086025484
13854,0.0345,0.01745156288353128,0.01745156288353128,0.47247335302377824,-0.017048437116468723,0.017048437116468723
13858,0.5185,0.5735926830082747,0.5735926830082747,0.47247335302377824,0.055092683008274745,0.055092683008274745
13872,1.0,0.9556395881317381,0.9556395881317381,0.47247335302377824,-0.044360411868261895,0.044360411868261895
13876,0.5618,0.8752149653302141,0.8752149653302141,0.47247335302377824,0.3134149653302142,0.3134149653302142
13900,0.0435,0.05451988183623169,0.05451988183623169,0.47247335302377824,0.01101988183623169,0.01101988183623169
13912,0.1196,0.11486322744875643,0.11486322744875643,0.47247335302377824,-0.004736772551243565,0.004736772551243565
13928,0.8621,0.8635442588283594,0.8635442588283594,0.47247335302377824,0.0014442588283594127,0.0014442588283594127
13974,0.3462,0.3652462212706068,0.3652462212706068,0.47247335302377824,0.01904622127060679,0.01904622127060679
13978,0.8866,0.9455986914026306,0.9455986914026306,0.47247335302377824,0.05899869140263059,0.05899869140263059
13985,0.3191,0.23334504271591258,0.23334504271591258,0.47247335302377824,-0.08575495728408741,0.08575495728408741
14001,0.0,0.04356643459848891,0.04356643459848891,0.47247335302377824,0.04356643459848891,0.04356643459848891
14016,0.413,0.35514611138005864,0.35514611138005864,0.47247335302377824,-0.05785388861994134,0.05785388861994134
14024,0.5385,0.45286454764710754,0.45286454764710754,0.47247335302377824,-0.08563545235289244,0.08563545235289244
14038,0.1087,0.06464729580347156,0.06464729580347156,0.47247335302377824,-0.044052704196528444,0.044052704196528444
14046,0.1786,0.2838768722674997,0.2838768722674997,0.47247335302377824,0.10527687226749968,0.10527687226749968
14056,0.7849,0.7321532908571281,0.7321532908571281,0.47247335302377824,-0.05274670914287194,0.05274670914287194
14060,0.1837,0.14739819657140135,0.14739819657140135,0.47247335302377824,-0.03630180342859865,0.03630180342859865
14092,0.9677,0.9643715970686417,0.9643715970686417,0.47247335302377824,-0.0033284029313582764,0.0033284029313582764
14131,0.5769,0.701644634935262,0.701644634935262,0.47247335302377824,0.124744634935262,0.124744634935262
14141,0.0,0.009683922542386092,0.009683922542386092,0.47247335302377824,0.009683922542386092,0.009683922542386092
14144,0.6,0.680237943808592,0.680237943808592,0.47247335302377824,0.08023794380859206,0.08023794380859206
14146,0.5769,0.29223508217156535,0.29223508217156535,0.47247335302377824,-0.2846649178284346,0.2846649178284346
14160,0.8077,0.908415202417292,0.908415202417292,0.47247335302377824,0.10071520241729204,0.10071520241729204
14167,0.4231,0.4608505909110345,0.4608505909110345,0.47247335302377824,0.0377505909110345,0.0377505909110345
14191,0.9149,0.8753195601789607,0.8753195601789607,0.47247335302377824,-0.039580439821039315,0.039580439821039315
14200,0.0,-0.02007995160980669,0.0,0.47247335302377824,0.0,0.0
14301,0.4444,0.4737555367875591,0.4737555367875591,0.47247335302377824,0.02935553678755909,0.02935553678755909
14367,0.5876,0.6371661952097217,0.6371661952097217,0.47247335302377824,0.04956619520972172,0.04956619520972172
14372,0.8958,0.8894425640412886,0.8894425640412886,0.47247335302377824,-0.00635743595871141,0.00635743595871141
14474,0.2727,0.27270513526365575,0.27270513526365575,0.47247335302377824,5.1352636557533415e-06,5.1352636557533415e-06
14510,0.3469,0.328659301251928,0.328659301251928,0.47247335302377824,-0.018240698748071993,0.018240698748071993
14544,0.3333,0.371926797453181,0.371926797453181,0.47247335302377824,0.03862679745318104,0.03862679745318104
14549,0.1071,0.1574209895601522,0.1574209895601522,0.47247335302377824,0.05032098956015221,0.05032098956015221
14576,0.9362,0.9056510717491992,0.9056510717491992,0.47247335302377824,-0.0305489282508008,0.0305489282508008
14584,0.2692,0.2918279719382801,0.2918279719382801,0.47247335302377824,0.02262797193828009,0.02262797193828009
14666,0.12,0.11491418147566962,0.11491418147566962,0.47247335302377824,-0.005085818524330377,0.005085818524330377
14725,0.7241,0.7986790848833293,0.7986790848833293,0.47247335302377824,0.07457908488332932,0.07457908488332932
14756,0.75,0.7364572674726444,0.7364572674726444,0.47247335302377824,-0.013542732527355605,0.013542732527355605
14769,0.7857,0.49410757874032274,0.49410757874032274,0.47247335302377824,-0.2915924212596772,0.2915924212596772
14788,0.5745,0.5270074796106522,0.5270074796106522,0.47247335302377824,-0.047492520389347814,0.047492520389347814
14801,0.7857,0.8257007936091783,0.8257007936091783,0.47247335302377824,0.0400007936091783,0.0400007936091783
14864,0.64,0.6801987755986325,0.6801987755986325,0.47247335302377824,0.0401987755986325,0.0401987755986325
14892,0.0357,0.030305725279100137,0.030305725279100137,0.47247335302377824,-0.005394274720899865,0.005394274720899865
14968,0.0,0.043881067145338126,0.043881067145338126,0.47247335302377824,0.043881067145338126,0.043881067145338126
15035,0.5185,0.5103541576024978,0.5103541576024978,0.47247335302377824,-0.008145842397502157,0.008145842397502157
15040,0.7292,0.6659498303843112,0.6659498303843112,0.47247335302377824,-0.06325016961568874,0.06325016961568874
15052,0.7407,0.7255013285405507,0.7255013285405507,0.47247335302377824,-0.015198671459449309,0.015198671459449309
15069,0.8351,0.7990286505380859,0.7990286505380859,0.47247335302377824,-0.03607134946191404,0.03607134946191404
15074,1.0,0.9913142960571072,0.9913142960571072,0.47247335302377824,-0.008685703942892808,0.008685703942892808
15083,0.7931,0.8012696938621793,0.8012696938621793,0.47247335302377824,0.00816969386217925,0.00816969386217925
15133,0.1458,0.14102759060247405,0.14102759060247405,0.47247335302377824,-0.004772409397525962,0.004772409397525962
15147,0.8936,0.9170272554268785,0.9170272554268785,0.47247335302377824,0.023427255426878513,0.023427255426878513
15171,0.1856,0.2108147622588991,0.2108147622588991,0.47247335302377824,0.025214762258899126,0.025214762258899126
15204,0.1852,0.1958374187962726,0.1958374187962726,0.47247335302377824,0.010637418796272585,0.010637418796272585
15243,0.8804,0.8771011090726107,0.8771011090726107,0.47247335302377824,-0.0032988909273892197,0.0032988909273892197
15244,0.1154,0.21354742111535646,0.21354742111535646,0.47247335302377824,0.09814742111535646,0.09814742111535646
15245,0.2222,0.3289167341812025,0.3289167341812025,0.47247335302377824,0.10671673418120248,0.10671673418120248
15261,0.4286,0.3795839527927685,0.3795839527927685,0.47247335302377824,-0.04901604720723146,0.04901604720723146
15292,0.12,0.057235138938147634,0.057235138938147634,0.47247335302377824,-0.06276486106185236,0.06276486106185236
15366,0.9556,0.9632266027442122,0.9632266027442122,0.47247335302377824,0.00762660274421223,0.00762660274421223
15422,0.3929,0.4655305393676977,0.4655305393676977,0.47247335302377824,0.0726305393676977,0.0726305393676977
15437,0.1786,0.1678331944949909,0.1678331944949909,0.47247335302377824,-0.010766805505009108,0.010766805505009108
15444,0.2857,0.44969186087395374,0.44969186087395374,0.47247335302377824,0.16399186087395373,0.16399186087395373
15462,0.7778,0.6377572345666142,0.6377572345666142,0.47247335302377824,-0.1400427654333859,0.1400427654333859
15486,0.6667,0.4846335557031657,0.4846335557031657,0.47247335302377824,-0.18206644429683427,0.18206644429683427
15562,0.8085,0.8988438380040431,0.8988438380040431,0.47247335302377824,0.09034383800404311,0.09034383800404311
15611,0.125,0.17055333548935692,0.17055333548935692,0.47247335302377824,0.045553335489356916,0.045553335489356916
15617,0.7037,0.587582465879458,0.587582465879458,0.47247335302377824,-0.11611753412054204,0.11611753412054204
15642,0.5385,0.460158756176419,0.460158756176419,0.47247335302377824,-0.07834124382358099,0.07834124382358099
15678,0.4483,0.38514276259448954,0.38514276259448954,0.47247335302377824,-0.06315723740551044,0.06315723740551044
15721,0.3333,0.6637671583854996,0.6637671583854996,0.47247335302377824,0.3304671583854996,0.3304671583854996
15824,0.037,0.04263652718258154,0.04263652718258154,0.47247335302377824,0.0056365271825815425,0.0056365271825815425
15826,0.5968,0.5952702435780964,0.5952702435780964,0.47247335302377824,-0.0015297564219035609,0.0015297564219035609
15887,0.5652,0.6695483368096776,0.6695483368096776,0.47247335302377824,0.10434833680967759,0.10434833680967759
15888,0.44,0.4589192733678371,0.4589192733678371,0.47247335302377824,0.01891927336783711,0.01891927336783711
15901,0.8571,0.9416430398556752,0.9416430398556752,0.47247335302377824,0.08454303985567524,0.08454303985567524
15930,0.1158,0.18726203468007413,0.18726203468007413,0.47247335302377824,0.07146203468007413,0.07146203468007413
15938,0.2222,0.2490913923740392,0.2490913923740392,0.47247335302377824,0.026891392374039202,0.026891392374039202
15963,0.2571,0.4106384430993657,0.4106384430993657,0.47247335302377824,0.1535384430993657,0.1535384430993657
15987,0.1667,0.10760399702825596,0.10760399702825596,0.47247335302377824,-0.05909600297174403,0.05909600297174403
16016,0.1724,0.22545350711844198,0.22545350711844198,0.47247335302377824,0.05305350711844198,0.05305350711844198
16056,0.0,0.026954693261323215,0.026954693261323215,0.47247335302377824,0.026954693261323215,0.026954693261323215
16088,0.3191,0.31023486546555357,0.31023486546555357,0.47247335302377824,-0.008865134534446428,0.008865134534446428
16094,0.8736,0.8220991023011386,0.8220991023011386,0.47247335302377824,-0.05150089769886146,0.05150089769886146
16108,0.0,0.0006708183704411397,0.0006708183704411397,0.47247335302377824,0.0006708183704411397,0.0006708183704411397
16195,0.1957,0.19807229061775533,0.19807229061775533,0.47247335302377824,0.0023722906177553182,0.0023722906177553182
16199,0.2917,0.2625123993364805,0.2625123993364805,0.47247335302377824,-0.029187600663519497,0.029187600663519497
16219,0.8958,0.8809465115060031,0.8809465115060031,0.47247335302377824,-0.014853488493996925,0.014853488493996925
16302,0.0714,0.06843784543819559,0.06843784543819559,0.47247335302377824,-0.002962154561804417,0.002962154561804417
16312,0.0333,0.08877353434950203,0.08877353434950203,0.47247335302377824,0.05547353434950202,0.05547353434950202
16345,0.0,0.0015397477840971008,0.0015397477840971008,0.47247335302377824,0.0015397477840971008,0.0015397477840971008
16360,0.8462,0.682367847455687,0.682367847455687,0.47247335302377824,-0.16383215254431294,0.16383215254431294
16376,0.3864,0.36041555945358594,0.36041555945358594,0.47247335302377824,-0.025984440546414078,0.025984440546414078
16416,0.1429,0.15275758438093412,0.15275758438093412,0.47247335302377824,0.00985758438093412,0.00985758438093412
16460,1.0,0.9320326873871937,0.9320326873871937,0.47247335302377824,-0.06796731261280631,0.06796731261280631
16529,0.0408,0.06454608012778296,0.06454608012778296,0.47247335302377824,0.023746080127782954,0.023746080127782954
16591,0.3846,0.3553632625743014,0.3553632625743014,0.47247335302377824,-0.0292367374256986,0.0292367374256986
16606,0.8542,0.8640634107827156,0.8640634107827156,0.47247335302377824,0.009863410782715687,0.009863410782715687
16614,0.16,0.2640762494585758,0.2640762494585758,0.47247335302377824,0.10407624945857577,0.10407624945857577
16616,0.7931,0.6973621152300604,0.6973621152300604,0.47247335302377824,-0.09573788476993961,0.09573788476993961
16627,0.4643,0.5407435516275529,0.5407435516275529,0.47247335302377824,0.07644355162755295,0.07644355162755295
16635,0.3125,0.3260788030275583,0.3260788030275583,0.47247335302377824,0.013578803027558317,0.013578803027558317
16647,0.6786,0.719691133074141,0.719691133074141,0.47247335302377824,0.04109113307414103,0.04109113307414103
16675,0.7111,0.75593113927667,0.75593113927667,0.47247335302377824,0.04483113927667004,0.04483113927667004
16687,0.92,0.8720945394554735,0.8720945394554735,0.47247335302377824,-0.04790546054452649,0.04790546054452649
16705,0.4255,0.5135243095605643,0.5135243095605643,0.47247335302377824,0.08802430956056428,0.08802430956056428
16719,0.8511,0.8754004004789404,0.8754004004789404,0.47247335302377824,0.024300400478940443,0.024300400478940443
16739,0.08,0.04531055365810899,0.04531055365810899,0.47247335302377824,-0.034689446341891014,0.034689446341891014
16802,0.3,0.2795545624490971,0.2795545624490971,0.47247335302377824,-0.02044543755090289,0.02044543755090289
16805,0.2083,0.2087255118570172,0.2087255118570172,0.47247335302377824,0.00042551185701719674,0.00042551185701719674
16811,0.602,0.656861710871741,0.656861710871741,0.47247335302377824,0.054861710871740965,0.054861710871740965
16821,0.9286,0.8785906201211116,0.8785906201211116,0.47247335302377824,-0.05000937987888843,0.05000937987888843
16857,0.4948,0.6478688982936709,0.6478688982936709,0.47247335302377824,0.15306889829367087,0.15306889829367087
16871,0.7174,0.8508919948510011,0.8508919948510011,0.47247335302377824,0.13349199485100105,0.13349199485100105
16889,0.0,0.07121525326557082,0.07121525326557082,0.47247335302377824,0.07121525326557082,0.07121525326557082
16948,0.9583,0.8084750301547831,0.8084750301547831,0.47247335302377824,-0.14982496984521698,0.14982496984521698
17040,0.1684,0.1884669469280722,0.1884669469280722,0.47247335302377824,0.020066946928072205,0.020066946928072205
17076,0.0,0.014337864368799136,0.014337864368799136,0.47247335302377824,0.014337864368799136,0.014337864368799136
17083,0.4787,0.5195650236395561,0.5195650236395561,0.47247335302377824,0.04086502363955613,0.04086502363955613
17186,0.1379,0.14358004313374112,0.14358004313374112,0.47247335302377824,0.005680043133741125,0.005680043133741125
17188,0.9792,0.8931728654274417,0.8931728654274417,0.47247335302377824,-0.08602713457255828,0.08602713457255828
17194,0.7273,0.8126045139215958,0.8126045139215958,0.47247335302377824,0.08530451392159588,0.08530451392159588
17240,0.2222,0.2419964018509381,0.2419964018509381,0.47247335302377824,0.01979640185093809,0.01979640185093809
17272,0.1071,0.047902855721915716,0.047902855721915716,0.47247335302377824,-0.059197144278084285,0.059197144278084285
17336,0.1915,0.20302187107481567,0.20302187107481567,0.47247335302377824,0.01152187107481567,0.01152187107481567
17355,0.1429,0.14206964957902157,0.14206964957902157,0.47247335302377824,-0.0008303504209784263,0.0008303504209784263
17358,0.0,0.005010146599211451,0.005010146599211451,0.47247335302377824,0.005010146599211451,0.005010146599211451
17362,0.1702,0.17466536017446088,0.17466536017446088,0.47247335302377824,0.004465360174460892,0.004465360174460892
17369,0.7241,0.7904369792814622,0.7904369792814622,0.47247335302377824,0.0663369792814622,0.0663369792814622
17408,0.8298,0.7177890574888389,0.7177890574888389,0.47247335302377824,-0.11201094251116106,0.11201094251116106
17499,0.4483,0.5708842568849335,0.5708842568849335,0.47247335302377824,0.12258425688493352,0.12258425688493352
17500,0.0425,0.07650378680038766,0.07650378680038766,0.47247335302377824,0.03400378680038766,0.03400378680038766
17558,0.6596,0.6022238178552946,0.6022238178552946,0.47247335302377824,-0.05737618214470541,0.05737618214470541
17568,0.0,0.01599418290264415,0.01599418290264415,0.47247335302377824,0.01599418290264415,0.01599418290264415
17617,1.0,0.9442010231860312,0.9442010231860312,0.47247335302377824,-0.05579897681396884,0.05579897681396884
17636,0.8333,0.7739490338319643,0.7739490338319643,0.47247335302377824,-0.0593509661680357,0.0593509661680357
17638,0.4468,0.37159740910516353,0.37159740910516353,0.47247335302377824,-0.07520259089483644,0.07520259089483644
17658,0.5,0.5893602144294443,0.5893602144294443,0.47247335302377824,0.0893602144294443,0.0893602144294443
17699,0.6786,0.6608840596689392,0.6608840596689392,0.47247335302377824,-0.01771594033106083,0.01771594033106083
